project_id;committer;time;additions;deletions
26;137;2272;86;69
26;138;2271;291;216
26;136;2270;49;18
26;137;2270;268;215
26;136;2270;25;12
26;136;2270;40;37
26;138;2271;7;1
26;137;2270;302;708
26;138;2269;286;248
26;137;2270;74;65
26;136;2269;5;2
26;136;2269;63;57
26;137;2269;285;297
26;137;2269;8;8
26;136;2269;176;106
26;138;2269;5;2
26;138;2269;20;17
26;136;2269;199;235
26;137;2269;455;145
26;137;2269;5;2
26;138;2269;14;10
26;136;2269;318;254
26;138;2269;23;5
26;136;2269;14;10
26;137;2268;33;37
26;136;2269;23;5
26;138;2268;366;209
26;137;2268;260;97
26;137;2269;23;5
26;136;2268;73;39
26;136;2268;201;161
26;138;2268;33;37
26;137;2268;132;66
26;136;2268;29;29
26;136;2268;22;3
26;137;2268;71;53
26;138;2268;29;29
26;136;2268;117;31
26;138;2268;22;27
26;136;2268;22;27
26;137;2268;5;4
26;138;2268;90;38
26;137;2267;121;93
26;137;2268;10;4
26;137;2268;48;44
26;137;2267;218;184
26;138;2267;1322;477
26;138;2268;10;4
26;137;2267;44;19
26;136;2267;1;1
26;138;2267;34;6
26;136;2267;9;8
26;135;2267;9;30
26;136;2267;1386;1154
26;137;2267;0;4
26;138;2267;13;9
26;137;2257;0;3
26;137;2267;42;34
26;138;2266;36;26
26;137;2255;992;687
26;137;2255;19;13
26;138;2254;56;0
26;138;2253;24;15
26;138;2252;16;5
26;138;2252;219;26
26;138;2252;554;333
26;135;2248;84;37
26;140;2232;31;0
26;135;2252;117;2
26;137;2267;13;5
26;138;2392;52;74
26;135;2390;43;19
26;135;2367;20;26
26;138;2367;62;46
26;138;2367;34;237
26;137;2367;73;90
26;138;2391;43;19
26;138;2367;53;64
26;138;2367;20;26
26;137;2365;158;146
26;138;2365;1;1
26;135;2367;62;46
26;137;2365;189;396
26;135;2365;53;64
26;138;2365;4;2
26;137;2365;1360;48
26;137;2365;1097;0
26;135;2365;1;1
26;137;2365;1;905
26;137;2365;74;238
26;135;2364;585;0
26;138;2364;8;564
26;135;2365;1;1
26;137;2364;3;56
26;138;2364;16;16
26;137;2364;0;2138
26;138;2364;3;56
26;135;2364;3;56
26;137;2339;436;194
26;137;2339;6;7
26;136;2339;59;22
26;137;2339;3;2
26;135;2339;272;431
26;136;2339;11;8
26;135;2339;5;5
26;138;2339;10;10
26;138;2339;263;425
26;137;2339;2;0
26;136;2339;24;23
26;135;2364;1;1
26;136;2339;172;72
26;137;2339;9;8
26;137;2338;70;46
26;137;2338;30;24
26;137;2338;400;340
26;136;2338;30;24
26;137;2338;116;61
26;137;2338;1;19
26;136;2338;0;0
26;137;2338;2;20
26;136;2338;72;48
26;135;2337;114;66
26;135;2339;3;3
26;136;2337;41;28
26;137;2337;6;8
26;137;2337;2348;365
26;136;2337;53;49
26;135;2337;144;109
26;135;2337;1;1
26;136;2337;24;12
26;136;2337;173;127
26;135;2337;2;3
26;135;2326;21;5
26;136;2337;65;58
26;135;2323;339;176
26;138;2319;7;4
26;136;2321;85;53
26;136;2320;311;184
26;138;2319;319;309
26;138;2318;810;0
26;138;2319;189;57
26;136;2317;22;24
26;136;2318;15;8
26;138;2317;22;24
26;136;2317;350;194
26;136;2317;19;55
26;138;2317;210;10
26;138;2317;350;194
26;136;2317;108;18
26;136;2316;28;3
26;135;2323;62;51
26;136;2315;106;9
26;136;2316;8;3
26;136;2313;26;25
26;136;2294;2;16
26;136;2298;52;11
26;138;2294;109;88
26;136;2316;83;3
26;138;2294;3;1
26;138;2294;72;72
26;136;2294;3;1
26;136;2293;13;17
26;136;2293;2;1
26;136;2293;45;51
26;136;2291;5;5
26;136;2292;0;2
26;138;2292;8;2
26;136;2292;4;6
26;136;2291;2;2
26;138;2291;3;3
26;136;2291;15;6
26;138;2291;5;1
26;136;2291;1;1
26;136;2291;31;1
26;136;2291;18;10
26;136;2291;5;1
26;138;2291;122;43
26;136;2271;219;211
26;138;2291;15;7
26;138;2270;21;21
26;137;2270;43;32
26;137;2270;21;21
26;138;2270;22;22
26;138;2270;12;3
26;135;2270;12;3
26;136;2270;111;23
26;138;2270;2;2
26;138;2270;1;1
26;135;2270;2;2
26;138;2270;3;3
26;138;2269;9;4
26;138;2269;2;2
26;138;2269;1;1
26;138;2269;140;157
26;135;2269;1764;320
26;138;2268;69;51
26;135;2269;264;135
26;138;2268;1;1
26;137;2268;70;52
26;136;2292;3;1
26;137;2268;45;22
26;138;2316;15;0
26;138;2322;224;70
26;138;2316;70;5
26;137;2272;72;89
26;137;2272;15;20
26;138;2318;29;15
26;137;2272;10;10
26;138;1622;256;318
26;137;2271;87;2
26;138;1620;147;18
26;138;1620;6;112
26;136;1599;7;10
26;137;2268;312;64
26;138;2270;9;7
26;136;1599;28;5
26;136;1598;6;2
26;136;1598;15;0
26;136;1598;1;1
26;136;1598;42;12
26;136;1596;69;1
26;136;1597;93;43
26;136;1546;5;0
26;138;1546;135;4
26;138;1546;97;11
26;136;1528;54;0
26;136;1526;73;0
26;136;1525;131;92
26;136;1525;8;4
26;138;1525;36;1
26;138;1525;131;92
26;136;1525;77;6
26;136;1525;36;1
26;138;1525;8;1
26;136;1599;49;0
26;138;1525;44;17
26;138;1525;59;0
26;136;1524;19;4
26;136;1524;28;16
26;138;1524;56;17
26;138;1524;11;6
26;136;1524;56;17
26;136;1524;287;53
26;138;1524;102;27
26;138;1523;40;43
26;138;1523;166;4
26;138;1523;14;1
26;138;1523;2;2
26;138;1627;14;3
26;136;1597;5;1
26;138;1626;24;3
26;138;1525;1;1
26;136;1597;1;1
26;138;1597;3;3
26;138;1597;27;15
26;138;1597;120;8
26;138;1597;2;1
26;136;1597;35;6
26;136;1596;62;0
26;136;1596;11;11
26;135;1596;8;1
26;137;1596;3;7
26;137;1596;1;1
26;138;1596;3;7
26;137;1596;60;30
26;136;1596;1;3
26;136;1596;23;4
26;138;1596;25;31
26;137;1596;62;0
26;136;1596;16;22
26;138;1596;1;1
26;136;1596;28;8
26;137;1596;4;0
26;136;1596;36;0
26;138;1594;16;1
26;137;1596;8;7
26;138;1594;2;3
26;138;1594;114;79
26;136;1594;2;3
26;135;1594;7;1
26;135;1594;44;50
26;135;1594;69;17
26;135;1594;23;0
26;135;1594;6;6
26;136;1594;9;0
26;136;1593;44;50
26;140;1585;29;2
26;136;1581;35;2
26;136;1581;32;9
26;138;1576;11;16
26;140;1584;42;17
26;138;1576;138;0
26;136;1576;0;8
26;136;1576;11;8
26;138;1576;2;6
26;138;1576;5;23
26;136;1576;5;23
26;136;1597;3;3
26;138;1576;6;6
26;138;1620;161;27
26;138;1576;2;0
26;138;1576;1;1
26;136;1575;2;0
26;136;1576;2;2
26;138;1575;1;1
26;138;1575;207;9
26;138;1575;1;1
26;138;1575;67;67
26;135;1573;1;1
26;135;1574;46;2
26;135;1573;160;6
26;138;1573;77;22
26;138;1571;50;125
26;138;1575;1;1
26;135;1573;77;22
26;138;1552;0;0
26;138;1571;33;6
26;138;1552;98;50
26;135;1551;20;10
26;135;1551;1;1
26;138;1551;104;3
26;135;1551;1002;1
26;135;1551;40;1
26;138;1550;3;3
26;135;1551;6;9
26;138;1550;904;0
26;138;1550;50;0
26;135;1550;7;2
26;135;1550;3;5
26;138;1550;19;0
26;138;1549;77;2
26;136;1571;2;2
26;135;1550;41;0
26;135;1549;4;0
26;138;1547;44;0
26;138;1548;3;2
26;138;1548;80;1
26;138;1546;33;0
26;137;849;0;0
26;137;849;0;0
4;141;2289;0;0
4;142;2245;0;3
4;143;2244;1;1
4;143;2244;74195;364
4;143;2243;18;8
4;144;2398;74007;0
4;142;2397;481;1046
4;142;2397;1046;481
4;142;2397;3;0
4;145;2397;0;6
4;145;2397;10;257
4;142;2397;4602;2754
4;145;2397;40;30
4;145;2397;53;54
4;146;2397;40;30
4;146;2396;115;73
4;145;2396;53;29
4;144;2396;55;37
4;144;2396;53;29
4;145;2396;18;2
4;145;2396;147;59
4;145;2396;125;95
4;143;2396;55;37
4;146;2396;18;2
4;142;2396;17;1
4;145;2396;47;29
4;143;2396;190;132
4;143;2396;14;8
4;146;2396;23;17
4;146;2396;45;14
4;146;2396;68;18
4;144;2396;667;1472
4;146;2396;92;85
4;143;2396;45;14
4;145;2395;14;14
4;146;2395;71;115
4;146;2395;39;4
4;143;2395;50;82
4;145;2395;64;85
4;143;2395;1;1
4;143;2395;19;30
4;144;2395;357;913
4;144;2395;0;65
4;145;2395;16;23
4;143;2395;2;3
4;145;2393;40;15
4;145;2393;267;12
4;146;2392;276;10
4;146;2392;14;4
4;146;2392;26;11
4;145;2392;9;12
4;143;2392;20;3
4;143;2391;22;2
4;143;2390;288;1354
4;145;2390;277;1353
4;143;2390;226;7
4;144;2390;159;88
4;146;2390;73;356
4;145;2390;11;1
4;142;2389;255;1163
4;142;2389;1;1
4;146;2389;202;953
4;146;2388;55;48
4;146;2388;51;166
4;143;2388;29;8
4;143;2388;2;114
4;146;2388;29;8
4;146;2388;2;51
4;143;2388;26;41
4;142;2388;26;5
4;143;2387;129;692
4;143;2387;22;5
4;143;2387;37;4
4;142;2387;23;7
4;142;2387;0;0
4;146;2396;11;10
4;146;2387;23;7
4;142;2387;109;653
4;146;2387;57;39
4;142;2387;3;3
4;146;2368;8;5
4;146;2368;35;1
4;143;2368;3;4
4;142;2368;8;4
4;145;2368;2;1
4;145;2368;33;0
4;145;2368;2;1
4;146;2368;69;668
4;142;2367;14;11
4;142;2367;599;344
4;143;2366;0;2
4;143;2366;64;51
4;142;2366;5;11
4;146;2366;64;51
4;146;2366;163;173
4;143;2366;49;17
4;145;2365;2;3
4;145;2366;15;6
4;145;2365;12;12
4;145;2365;187;49
4;144;2365;4;4
4;144;2365;181;44
4;146;2340;2;2
4;146;2340;47;15
4;146;2340;26;16
4;143;2340;1;0
4;145;2340;2;2
4;143;2340;156;28
4;146;2340;138;31
4;144;2340;113;142
4;144;2340;104;37
4;144;2340;197;108
4;145;2338;3;3
4;143;2339;25;18
4;145;2338;111;44
4;143;2338;182;97
4;146;2338;124;42
4;143;2338;1;0
4;143;2396;18;2
4;146;2338;19;0
4;145;2338;190;108
4;143;2338;24;9
4;145;2338;4;0
4;146;2338;115;32
4;146;2338;1;1
4;142;2338;33;0
4;145;2338;1;2
4;146;2338;65;62
4;145;2337;358;61
4;143;2337;49;27
4;144;2337;0;1
4;143;2337;52;8
4;144;2337;31;34
4;142;2337;35;9
4;142;2337;1990;501
4;144;2319;548;250
4;143;2319;309;34
4;144;2319;34;13
4;143;2319;2;1
4;146;2319;3;0
4;142;2319;47;23
4;146;2319;225;37
4;146;2319;172;210
4;145;2319;246;227
4;143;2318;74;17
4;143;2318;5;1
4;145;2318;16;24
4;143;2318;12;16
4;143;2318;26;7
4;146;2318;12;14
4;146;2318;154;24
4;143;2318;76;9
4;146;2318;17;11
4;145;2317;207;60
4;144;2318;12;16
4;145;2317;11;7
4;143;2317;725;51
4;146;2317;92;15
4;144;2317;43;6
4;144;2317;34;1
4;146;2317;253;40
4;144;2317;253;42
4;143;2317;70;43
4;145;2317;70;10
4;145;2317;110;9
4;145;2317;33;0
4;145;2317;6;1
4;145;2317;4;9
4;145;2317;25;25
4;143;2317;686;151
4;144;2316;72;12
4;144;2316;7;4
4;145;2316;1756;232
4;146;2316;74;17
4;145;2316;25;0
4;145;2316;7;4
4;146;2293;66;14
4;146;2314;291;52
4;143;2293;497;8
4;143;2293;92;91
4;146;2293;27;7
4;146;2293;77;0
4;144;2293;52;0
4;144;2293;25;0
4;145;2293;52;0
4;146;2292;486;23
4;146;2292;13;19
4;146;2292;232;67
4;146;2291;586;127
4;144;2292;328;3
4;142;2290;123;18
4;142;2290;228;11
4;142;2291;86;14
4;144;2290;95;8
4;142;2276;52;8
4;144;2271;15;0
4;144;2271;23;15
4;142;2271;141;60
4;146;2271;3;2
4;145;2271;28;0
4;145;2271;267;254
4;143;2289;66;15
4;146;2271;11;1
4;143;2271;268;225
4;144;2271;79;0
4;146;2271;186;225
4;146;2271;151;224
4;146;2271;107;30
4;143;2270;140;206
4;143;2271;0;93
4;143;2269;23;13
4;146;2269;6;1
4;143;2269;39;37
4;143;2289;3;1
4;143;2269;17;14
4;146;2268;23;20
4;143;2268;5;5
4;142;2268;23;20
4;146;2268;17;12
4;143;2268;48;0
4;146;2268;538;32
4;142;2268;583;30
4;142;2268;45;51
4;143;2268;6;10
4;143;2267;21;1
4;146;2268;28;1
4;143;2267;1129;490
4;144;2267;118;32
4;142;2267;17;30
4;142;2267;72;224
4;142;2267;21;2
4;144;2267;71;223
4;144;2267;2;2
4;146;2267;21;1
4;143;2267;315;33
4;145;2267;1;1
4;142;2267;746;503
4;145;2267;722;279
4;145;2267;8;6
4;145;2266;19;1
4;146;2266;15;9
4;142;2266;63;26
4;145;2266;1;1
4;146;2266;389;321
4;142;2266;48;1
4;146;2266;75;15
4;144;2266;87;19
4;142;2266;228;19
4;145;2266;2;1
4;146;2266;8;8
4;146;2266;81;12
4;144;2253;264;112
4;146;2253;221;87
4;145;2253;71;15
4;146;2266;277;116
4;146;2253;43;25
4;146;2253;1294;207
4;145;2252;143;3
4;145;2252;4;0
4;144;2252;69;110
4;144;2252;76;59
4;144;2252;143;3
4;146;2252;143;3
4;144;2252;198;18
4;142;2252;143;7
4;144;2251;418;340
4;146;2251;120;13
4;142;2252;143;3
4;145;2251;0;1
4;146;2251;0;4
4;142;2251;130;158
4;142;2251;107;3
4;142;2251;120;13
4;145;2250;595;148
4;145;2250;8;0
4;146;2251;128;14
4;145;2250;11;15
4;143;2250;1096;274
4;145;2250;30;0
4;145;2250;35;0
4;145;2250;35;0
4;146;2248;6;6
4;143;2250;153;17
4;146;2248;100;79
4;146;2248;76;59
4;146;2248;916;190
4;145;2248;6;10
4;145;2248;1;1
4;145;2248;9;9
4;144;2248;487;150
4;144;2248;6;6
4;142;2247;109;61
4;142;2247;2;2
4;144;2247;41;14
4;142;2248;21;11
4;142;2247;57;18
4;145;2247;17;7
4;145;2246;9;7
4;142;2249;15;19
4;144;2247;68;48
4;142;2246;90;7
4;142;2246;88;23
4;144;2246;30;0
4;142;2245;304;165
4;144;2245;69;12
4;145;2266;405;364
4;144;2244;246;73
4;144;2244;12;12
4;145;2246;15;0
4;142;2246;30;0
4;146;2244;22;18
4;142;2244;3;2
4;145;2244;270;58
4;145;2244;7;11
4;142;2244;516;62
4;145;2244;9;0
4;144;2244;516;62
4;146;2340;1670;662
4;146;2340;2;2
4;143;2340;1;2
4;143;2340;465;300
4;143;2340;81;18
4;142;2244;108;38
4;146;2340;8;1
4;146;2339;2;2
4;143;2340;1;1
4;146;2339;249;250
4;146;2339;125;31
4;142;2339;4;5
4;142;2339;27;7
4;144;2338;297;15
4;144;2339;36;3
4;142;2339;49;6
4;144;2338;13;3
4;142;2338;177;241
4;144;2338;36;44
4;142;2338;1;0
4;144;2338;491;104
4;146;2338;40;15
4;142;2337;44;24
4;142;2338;27;15
4;146;2338;5;1
4;146;2337;44;8
4;144;2337;64;33
4;143;2316;73;45
4;143;2316;2554;539
4;146;2316;25;9
4;142;2292;1;1
4;146;2292;42;24
4;142;2292;2;1
4;142;2292;14;4
4;142;2292;241;3
4;146;2292;71;9
4;145;2291;36;44
4;146;2291;1208;623
4;146;2291;18;13
4;146;2290;235;2
4;142;2291;491;100
4;144;2290;90;145
4;144;2290;864;363
4;142;2290;12;11
4;142;2290;56;15
4;145;2289;11;10
4;146;2289;40;2
4;142;2289;4;1
4;142;2289;39;2
4;144;2289;132;69
4;142;2276;8;8
4;145;2289;757;331
4;142;2276;10;14
4;146;2276;53;31
4;146;2276;693;137
4;146;2276;1438;239
4;146;2276;18;13
4;146;2290;393;72
4;142;2275;26;3
4;142;2275;91;14
4;146;2275;58;6
4;142;2275;382;17
4;142;2275;94;275
4;142;2275;20;15
4;146;2275;34;9
4;142;2274;141;0
4;146;2274;405;14
4;142;2274;4;4
4;145;2274;534;39
4;144;2274;3;7
4;145;2274;697;30
4;142;2274;5;4
4;142;2272;621;22
4;144;2272;621;22
4;142;2272;75;8
4;146;2271;105;157
4;146;2271;263;71
4;145;2270;1;1
4;142;2270;26;14
4;143;2270;313;65
4;146;2270;154;63
4;143;2270;154;63
4;146;2270;95;64
4;144;2270;708;155
4;144;2270;1;1
4;142;2270;17;5
4;142;2270;492;21
4;144;2269;0;9
4;142;2269;16;4
4;142;2269;291;181
4;142;2268;22;19
4;146;2268;297;59
4;142;2266;45;56
4;146;2266;2717;235
4;142;2266;75;28
4;146;2266;59;23
4;144;2266;53;28
4;144;2266;233;134
4;144;2266;12;7
4;145;2265;49;35
4;142;2254;4;0
4;146;2341;237;0
4;143;2341;0;1
4;146;2341;16;6
4;143;2341;74;48
4;146;2341;2737;235
4;143;2341;2843;43
4;142;2340;0;0
4;142;2340;2;2
4;142;2340;21;12
4;146;2340;1;0
4;146;2339;1;1
4;146;2340;4;0
4;142;2338;73;1
4;142;2339;1;1
4;142;2338;18;13
4;146;2338;73;1
4;142;2338;13;2
4;146;2338;21;20
4;146;2338;11;0
4;146;2338;2;5
4;142;2338;38;21
4;146;2337;4;4
4;142;1579;253;147
4;141;1596;121;6
4;142;1597;400;221
4;141;1596;10;10
4;142;1605;72;15
4;141;1596;125;23
4;143;1595;986;110
4;143;1595;121;6
4;141;1596;63;0
4;142;1595;203;0
4;141;1595;67;16
4;142;1595;29;18
4;145;1595;12;0
4;144;1595;92;0
4;145;1595;2339;102
4;144;1594;690;102
4;144;1595;0;532
4;142;1593;502;66
4;142;1593;92;0
4;145;1593;92;0
4;142;1593;64;514
4;144;1547;2181;0
4;142;1547;381;16
4;141;1548;502;66
4;144;1547;0;0
4;142;1547;40;10
4;144;1547;108;17
4;142;1547;4;1
4;144;1547;0;1066
4;142;1547;18;60
4;141;1547;39;6
4;142;1547;4;4
4;141;1547;17;52
4;142;1546;14;5
4;142;1546;174;44
4;141;1546;16;14
4;144;1545;156;0
4;141;1546;36;24
4;141;1546;144;28
4;144;1546;128;10
4;141;1545;99;0
4;142;1545;504;95
4;142;1545;1002;1
4;142;1527;107;167
4;142;1527;137;0
4;141;1545;393;81
4;142;1524;90;21
4;141;1545;0;0
4;144;1524;0;132
4;144;1524;0;797
4;144;1524;0;137
4;144;1524;1;1
4;143;1524;133;5
4;144;1524;941;0
4;143;1524;97;0
4;144;1521;627;218
4;143;1595;940;45
4;143;1595;1;1
4;143;1595;21;10
4;142;1595;51;10
4;142;1595;21;10
4;142;1595;72;5
4;143;1595;16;12
4;144;1594;0;2
4;143;1595;34;0
4;143;1594;18;12
4;144;1593;2;0
4;144;1594;21;0
4;145;2244;8;9
4;142;1552;30;19
4;144;1548;116;28
4;141;1548;1;1
4;142;1548;10;11
4;142;1548;132;4
4;141;1547;132;4
4;142;1548;31;11
4;142;1547;2;2
4;142;1547;10;7
4;142;1547;608;4
4;144;1546;23;15
4;144;1546;5;0
4;145;1546;7;2
4;143;1546;395;0
4;143;1546;4;2
4;143;1546;15;1
4;143;1545;0;0
4;145;1546;130;0
4;143;1545;31;2
4;144;1545;456;0
4;143;1545;786;0
4;143;1545;0;25
4;142;1545;15;1
4;142;1545;552;0
4;142;1524;2;2
4;143;1545;15;1
4;144;1545;0;2
4;141;1524;0;1
4;142;1524;389;1
4;142;1524;53;0
4;142;1524;4;0
4;141;1524;0;1
4;141;1524;388;0
4;143;1524;4;0
4;141;1524;0;3
4;142;1524;7;0
4;141;1523;1;2
4;143;1523;61;3
4;141;1523;3;0
4;141;1524;2;5
4;141;1523;4;0
4;141;1523;4;1
4;141;1523;1;0
4;143;1523;1;1
4;141;1523;3;0
4;141;1522;1;0
4;143;1522;19;6
4;142;1522;58;1
4;143;1522;1;1
4;143;1522;55;0
4;142;1522;2;1
4;143;1521;108;1
4;142;1521;39;5
4;141;1521;0;3
4;141;1521;0;1
4;142;1501;2;0
4;143;1596;1;0
4;147;1596;0;14
4;141;1596;1;0
4;147;1596;1;15
4;143;1596;1;4
4;143;1596;2;0
4;147;1596;1;2
4;147;1596;9;0
4;147;1596;2;0
4;143;1596;7;0
4;147;1596;2;0
4;147;1596;2;0
4;143;1595;3;0
4;143;1595;0;0
4;141;1595;0;26
4;141;1595;0;3
4;144;1594;1;3
4;141;1524;3;1
4;148;1524;3;1
4;141;1595;0;3
4;141;1524;11;5
4;141;1523;1;1
4;141;1524;1;1
4;148;1523;11;5
4;141;1523;0;0
4;141;1523;1;0
4;148;1523;0;0
4;141;1523;2;0
4;148;1523;20;0
4;148;1522;0;277
4;148;1522;0;0
4;141;1523;20;0
4;143;1522;39;3
4;141;1522;0;0
4;148;1522;277;0
4;141;1521;0;0
4;141;1523;3;0
4;142;1545;247;2
14;149;2274;2;14
14;149;2275;9;20
14;149;2275;9;20
14;149;2274;2;14
14;150;2274;82;16
14;149;2274;82;16
14;151;2274;0;0
14;150;2274;116;72
14;150;2270;475;367
14;150;2272;20;35
14;149;2274;82;16
14;150;2270;98;107
14;152;2270;118;109
14;153;2270;24;13
14;153;2270;199;178
14;149;2269;119;101
14;149;2269;59;15
14;153;2269;248;190
14;151;2268;386;242
14;152;2270;250;192
14;151;2268;111;64
14;150;2253;1278;633
14;149;2251;400;242
14;149;2267;0;0
14;150;2253;292;77
14;149;2251;22;5
14;149;2250;3;15
14;151;2250;45;31
14;151;2250;30;14
14;149;2251;64;90
14;149;2250;44;32
14;151;2250;11;63
14;149;2249;46;41
14;149;2250;11;63
14;151;2249;287;15
14;151;2249;46;42
14;153;2249;584;395
14;153;2249;11;63
14;149;2249;287;16
14;149;2247;61;112
14;149;2249;11;43
14;149;2246;331;147
14;149;2246;115;146
14;152;2245;197;13
14;153;2245;197;13
14;151;2244;0;0
14;151;2244;137;137
14;151;2244;36;111
14;149;2246;114;145
14;149;2399;34;30
14;149;2399;380;215
14;149;2399;34;30
14;149;2396;473;173
14;149;2396;380;215
14;150;2392;62;44
14;152;2392;137;34
14;153;2392;0;1
14;150;2392;137;34
14;150;2391;0;148
14;150;2391;8;6
14;150;2391;1648;469
14;150;2390;262;182
14;149;2370;288;96
14;149;2370;288;96
14;151;2370;4;2
14;153;2365;97;19
14;153;2368;41;27
14;153;2366;923;375
14;149;2363;1;4
14;149;2363;1;4
14;149;2396;473;176
14;153;2363;1;1
14;152;2363;1;1
14;152;2363;921;382
14;153;2363;1;1
14;151;2362;0;11
14;151;2363;37;50
14;151;2362;249;100
14;151;2362;2501;293
14;151;2362;61;62
14;151;2362;2501;299
14;149;2344;385;156
14;149;2344;805;105
14;149;2344;385;154
14;152;2344;601;81
14;152;2363;4;0
14;151;2344;246;103
14;153;2344;601;81
14;150;2342;2123;411
14;150;2342;209;27
14;152;2338;404;0
14;152;2338;130;123
14;153;2338;404;0
14;153;2338;976;115
14;153;2338;29;25
14;150;2342;4;4
14;153;2338;86;116
14;149;2324;1403;172
14;151;2326;39;48
14;149;2326;133;50
14;149;2326;133;50
14;151;2317;23;17
14;149;2324;850;72
14;153;2317;577;181
14;151;2317;86;80
14;153;2317;0;0
14;153;2317;77;27
14;149;2296;41;36
14;149;2296;18;8
14;151;2296;557;133
14;149;2296;0;0
14;149;2295;14;19
14;149;2295;927;140
14;151;2295;31;126
14;149;2295;202;114
14;151;2296;1;0
14;151;2295;110;30
14;153;2294;2;2
14;151;2294;2;2
14;152;2294;162;175
14;151;2294;29;18
14;152;2294;2;2
14;152;2294;927;145
14;153;2294;62;22
14;151;2294;540;192
14;150;2293;376;11
14;152;2293;376;11
14;153;2294;162;175
14;151;2293;57;24
14;149;2273;395;42
14;152;2270;128;11
14;152;2270;317;68
14;153;2270;5;1
14;153;2270;2;3
14;153;2270;121;8
14;151;2267;1;1
14;151;2268;55;8
14;151;2267;1;0
14;151;2267;69;41
14;151;2267;255;35
14;152;2267;6;26
14;149;2267;6;26
14;152;2267;41;0
14;152;2267;267;185
14;152;2267;267;225
14;153;2267;1;0
14;152;2266;153;25
14;152;2266;84;17
14;149;2266;268;186
14;151;2266;394;76
14;153;2266;84;17
14;151;2247;90;8
14;151;2246;4;7
14;152;2340;120;19
14;151;2246;65;13
14;151;2369;106;33
14;152;2338;274;57
14;149;2338;334;39
14;153;2340;120;19
14;149;2296;285;65
14;151;2294;121;42
14;151;2294;73;12
14;151;2294;1;1
14;153;2294;85;5
14;153;2293;125;43
14;151;2291;2;2
14;151;2291;29;17
14;151;2270;75;4
14;151;2266;36;0
14;152;2266;65;0
14;153;2266;65;0
14;152;2266;38;3
14;149;2348;692;698
14;153;2266;38;3
14;151;2340;0;1
14;151;2340;0;4
14;151;2340;4;0
14;151;2340;1;0
14;151;2340;4;2
14;151;2340;4;2
14;154;1597;1;4
14;154;1597;14;3
14;154;1597;1;2
14;151;1597;14;3
14;154;1597;20;0
14;149;1597;1284;0
14;151;1597;0;841
14;151;1597;103;0
14;151;1596;0;538
14;154;1596;103;0
14;151;1596;538;0
14;151;1596;2;4
14;151;1596;205;27
14;151;1596;142;11
14;155;1596;47;11
14;153;1594;2;0
14;153;1594;200;23
14;151;1549;53;11
14;155;1595;95;0
14;151;1548;3;3
14;151;1548;36;10
14;151;1524;0;8
14;154;1524;0;8
14;151;1524;29;5
14;151;1524;218;146
14;151;1524;2;2
14;151;1524;4;4
14;153;1523;6;8
14;153;1523;8;5
